x	y	num
-8.0851	0.1738	7
-6.9065	0.7113	7
-7.3236	0.3635	7
-6.4578	0.5995	7
-7.5444	1.0252	7
-8.0749	0.5175	7
-2.6604	1.5396	7
-8.1374	0.1378	7
-6.1562	0.999	7
-7.1174	0.5897	7
-8.4035	0.0573	7
-7.7894	-0.2984	7
-8.0882	0.1754	7
-8.9366	-0.6669	7
-5.5435	-0.3395	7
-7.0446	0.8324	7
-6.9112	1.0405	7
-8.1362	0.3635	7
-7.3936	0.2236	7
-7.7865	0.3032	7
-6.8691	-0.046	7
-6.8318	0.4807	7
-8.8311	0.4803	7
-8.4139	1.0976	7
-7.7638	0.4397	7
-8.5894	0.018	7
-8.4454	0.0425	7
-7.9443	0.2468	7
-6.4816	0.8504	7
-7.7648	1.0279	7
-8.2764	0.1127	7
-7.1902	0.4629	7
-8.6463	-0.1077	7
-8.5697	-0.0014	7
-7.8146	-0.3436	7
-7.619	0.388	7
-7.2488	0.4693	7
-7.6544	0.5414	7
-2.6921	2.0461	7
-5.695	0.7839	7
-7.7073	0.3967	7
-5.4375	1.0736	7
-8.37	-0.1345	7
-5.1897	0.4044	7
-6.7765	0.5761	7
-5.0869	0.884	7
-8.2847	1.0967	7
-4.7566	2.4444	7
-7.5069	1.1505	7
-6.1338	0.2999	7
-4.9367	1.4382	7
-5.9278	1.2997	7
-5.2041	0.9065	7
-5.0686	0.6385	7
-7.7719	0.4571	7
-7.6965	0.3137	7
-4.3009	1.2024	7
-7.8054	0.3298	7
-7.5334	0.4687	7
-6.246	0.5228	7
-7.2505	1.0743	7
-8.0478	0.4516	7
-8.0031	-0.0465	7
-8.1072	0.5319	7
-8.5209	-0.1457	7
-7.8417	0.2283	7
-8.5335	0.0499	7
-7.3755	0.7401	7
-5.3683	2.8438	7
-7.783	0.2848	7
-7.5634	0.5154	7
-8.5612	0.0003	7
-6.3841	-0.1158	7
-8.1656	0.1726	7
-5.6183	0.7029	7
-7.0532	1.2049	7
-8.1505	0.9979	7
-8.6283	1.2641	7
-8.1478	0.4584	7
-6.279	0.7521	7
-7.2157	0.9348	7
-7.9399	0.2301	7
-8.4116	0.3085	7
-7.7127	0.6014	7
-6.3542	0.6487	7
-4.1771	1.423	7
-5.1203	0.7497	7
-7.5852	0.4157	7
-5.4347	1.0394	7
-7.2558	0.4961	7
-7.5286	0.7514	7
-7.4637	0.8181	7
-8.7424	0.037	7
-7.2247	1.3505	7
-8.4045	0.0323	7
-9.1057	0.1004	7
-5.8237	0.7842	7
-7.1701	0.6235	7
-8.3665	-0.246	7
-6.2773	0.7317	7
-7.6728	0.2015	7
-6.7168	1.5722	7
-7.9192	-0.3026	7
-8.2273	0.0087	7
-6.3812	1.0673	7
-8.2952	0.0898	7
-7.7155	0.3039	7
-7.8777	0.7265	7
-3.7983	1.8655	7
-8.3842	0.5907	7
-8.1897	-1.3765	7
-7.8029	0.7862	7
-8.5752	-0.0138	7
-6.9303	0.2501	7
-7.1415	0.6784	7
-6.3332	1.15	7
-6.3694	1.2365	7
-8.0186	0.515	7
-7.9352	0.4358	7
-7.3364	0.4083	7
-8.0676	0.1311	7
-8.6187	0.8993	7
-8.1518	0.0311	7
-8.2402	0.0619	7
-8.0975	0.6303	7
-5.8727	0.7069	7
-8.0573	0.1218	7
-7.9836	0.3172	7
-7.3705	0.4297	7
-6.0381	0.7563	7
-8.5409	0.0039	7
-8.2394	-0.0464	7
-8.0033	0.2854	7
-6.4955	0.9533	7
-3.9767	1.3041	7
-7.7995	1.5081	7
-8.1399	0.42	7
-7.1585	1.1722	7
-8.609	0.082	7
-8.121	0.3381	7
-7.6683	0.6289	7
-9.5923	-1.7481	7
-7.9855	0.4627	7
-7.7183	-0.0062	7
-5.7951	0.8061	7
-4.7277	1.4949	7
-6.6617	1.0828	7
-6.7808	0.8336	7
-7.4355	0.8063	7
-8.1861	-0.1577	7
-7.7661	0.2681	7
-7.2822	0.3259	7
-7.1156	1.1842	7
-7.9205	0.4466	7
-5.8741	0.7176	7
-7.9821	0.2044	7
-7.6422	0.6111	7
-8.2177	0.2163	7
-5.7282	1.0249	7
-8.6077	0.0824	7
-6.8199	1.4344	7
-6.8355	0.8521	7
-5.8352	0.7549	7
-7.6382	0.4936	7
-7.6887	0.7728	7
-8.6168	-0.0336	7
-7.4339	0.5521	7
-7.7877	0.3658	7
-5.6931	0.9736	7
-8.1179	0.7261	7
-8.2976	0.1166	7
-7.9903	0.3572	7
-7.7563	0.4589	7
-6.3856	0.6565	7
-6.4525	1.2426	7
-7.487	-0.0402	7
-5.7598	0.9733	7
-8.0349	0.3758	7
-6.665	0.623	7
-8.1048	-0.6572	7
-5.8036	0.8096	7
-7.0179	0.3147	7
-7.8427	0.4221	7
-6.3929	1.0194	7
-8.3276	0.2205	7
-8.158	0.339	7
-4.1573	1.1014	7
-7.4682	0.7834	7
-6.6441	0.1504	7
-7.101	0.5449	7
-8.0238	0.1187	7
-8.9099	0.041	7
-7.2108	0.6186	7
-8.1337	0.1718	7
-8.521	0.0191	7
-7.2833	0.5983	7
-7.5024	1.2131	7
-2.4984	1.9256	7
-6.0462	2.2775	7
-6.9396	0.5701	7
-3.7158	1.6136	7
-9.714	0.8574	7
-7.4754	0.9765	7
-7.2953	0.4257	7
-7.5009	0.7279	7
-7.9114	0.2131	7
-7.6131	0.3131	7
-8.0076	0.235	7
-8.1162	0.5456	7
-7.3044	0.1382	7
-7.6318	0.9422	7
-6.826	0.6829	7
-5.8739	1.6339	7
-7.5897	0.7314	7
-5.9759	1.2283	7
-7.5861	0.2956	7
-8.0529	0.9168	7
-4.3527	1.2884	7
-7.451	0.8355	7
-7.021	1.0698	7
-8.0027	0.3851	7
-8.3952	0.2846	7
-6.4375	-0.2341	7
-6.085	0.4624	7
-7.0784	0.4649	7
-7.2761	0.6373	7
-7.4904	0.6011	7
-6.5337	0.4516	7
-6.061	0.7971	7
-7.5693	0.1705	7
-7.481	2.3484	7
-7.1565	-0.4655	7
-6.785	0.6681	7
-7.566	0.4294	7
-7.685	0.4933	7
-9.0445	-0.077	7
-7.3515	1.8297	7
-7.7216	0.2241	7
-7.8742	0.7736	7
-7.9806	0.2159	7
-7.1885	0.4511	7
-6.0575	1.0456	7
-7.7923	0.244	7
-6.4987	0.9526	7
-6.8159	0.8166	7
-8.5557	0.0838	7
-7.7692	0.3955	7
-8.3696	0.7242	7
-7.2596	0.35	7
-6.9728	0.6952	7
-7.7101	0.3725	7
-6.5736	0.6254	7
-6.1914	1.3586	7
-8.2633	0.389	7
-6.827	2.2987	7
-7.5637	0.4288	7
-8.7222	-0.0068	7
-6.3305	0.7389	7
-8.728	-0.0822	7
-6.6437	0.422	7
-8.2	0.9384	7
-8.2628	0.2906	7
-9.8014	0.2046	7
-6.9993	0.6511	7
-6.698	0.5646	7
-6.3774	0.7016	7
-5.9043	0.8081	7
-4.9806	0.4076	7
-5.4484	0.8634	7
-7.7196	0.3664	7
-6.9235	1.1667	7
-8.7067	-0.065	7
-7.1804	1.1335	7
-7.7009	0.1927	7
-8.8892	-0.1622	7
-7.2017	1.2397	7
-8.348	0.0744	7
-8.1491	-0.0107	7
-6.9221	0.4579	7
-7.9446	0.3563	7
-7.8158	0.3766	7
-8.4308	0.3179	7
-7.6966	0.3725	7
-8.5657	-0.0128	7
-7.2256	0.5175	7
-7.7457	0.5031	7
-8.1692	0.5379	7
-7.0843	0.5832	7
-8.0028	0.937	7
-5.9267	0.784	7
-6.995	0.859	7
-8.71	1.1548	7
-7.4317	0.3375	7
-6.4082	1.0023	7
-7.7435	1.9588	7
-8.6659	0.4496	7
-7.8649	-0.1603	7
-9.0558	0.2373	7
-6.7349	-0.1289	7
-7.9314	0.5064	7
-6.1676	2.2445	7
-3.662	1.5621	7
-6.7834	0.5232	7
-6.2848	1.2515	7
-7.5109	0.8174	7
-8.0523	-0.6934	7
-8.4588	0.0442	7
-7.0546	0.5496	7
-6.8409	0.5288	7
-8.2868	0.6014	7
-8.0713	0.2566	7
-5.8995	1.1378	7
-8.2203	1.3328	7
-6.4282	0.7835	7
-3.636	0.9213	7
-7.8958	-0.1355	7
-7.1212	-0.2361	7
-3.8496	1.4828	7
-8.0065	0.2946	7
-6.4905	0.5813	7
-8.7515	0.2676	7
-7.6622	0.5047	7
-8.7493	0.495	7
-6.5324	0.6447	7
-4.2752	1.1122	7
-6.7553	0.524	7
-6.9673	1.8609	7
-7.1373	0.5617	7
-7.0771	0.6269	7
-8.4085	0.1108	7
-7.6652	0.4343	7
-6.5831	0.7339	7
-8.4781	0.0605	7
-8.9078	0.1797	7
-8.1739	0.1397	7
-8.1923	0.1235	7
-8.2305	0.2492	7
-7.9666	0.7395	7
-7.0411	0.55	7
-6.2484	0.6774	7
-8.1716	0.1998	7
-6.6181	0.8248	7
-7.5074	0.5038	7
-7.5089	0.3581	7
-6.138	-0.4558	7
-7.2658	1.0239	7
-7.612	0.5603	7
-7.545	0.9783	7
-5.2657	0.8583	7
-6.6557	0.5418	7
-7.9413	0.2793	7
-7.5084	0.7576	7
-7.8831	0.8336	7
-7.9757	0.524	7
-7.33	-0.1038	7
-7.728	0.2853	7
-6.9949	0.9848	7
-5.439	0.8827	7
-7.7095	0.292	7
-7.9935	0.6818	7
-8.1497	0.1757	7
-6.9889	0.7796	7
-6.6019	0.8644	7
-7.3164	0.552	7
-7.8876	-0.068	7
-5.7561	0.7985	7
-8.3727	0.1258	7
-7.7818	0.4669	7
-6.6967	1.0615	7
-6.7086	1.5615	7
-5.5127	0.6321	7
-7.3642	0.4006	7
-7.1483	0.455	7
-7.0755	1.0693	7
-7.9614	0.3772	7
-8.2103	0.3108	7
-7.7772	-0.0728	7
-7.7995	0.1208	7
-6.1128	1.3568	7
-9.4244	-0.5442	7
-7.53	0.2486	7
-7.9067	0.3405	7
-8.604	0.0053	7
-6.3352	0.82	7
-8.1295	0.2289	7
-9.059	0.6986	7
-7.1615	0.0756	7
-6.608	1.6594	7
-7.4355	0.4658	7
-8.2948	0.4401	7
-7.5105	0.5091	7
-8.0624	0.2835	7
-7.2566	0.4618	7
-7.2534	0.329	7
-5.5649	0.3429	7
-7.7588	0.4285	7
-5.6218	1.7199	7
-7.8404	0.6075	7
-7.5363	0.3506	7
-4.8856	0.5701	7
-8.0979	0.9395	7
-8.03	0.0595	7
-7.7422	0.3353	7
-8.3006	-0.0167	7
-7.9592	0.2924	7
-8.7408	-0.6848	7
-7.2709	1.1169	7
-8.0733	0.943	7
-5.1996	-0.5624	7
-7.8869	1.037	7
-4.1426	1.1105	7
-7.481	0.3752	7
-8.3632	0.4913	7
-8.1177	0.3032	7
-5.4263	1.2227	7
-8.5452	0.1673	7
-8.382	-0.329	7
-8.3586	0.2353	7
-7.4678	-0.6231	7
-3.7529	1.8374	7
-8.6152	0.0727	7
-8.2609	0.2165	7
-7.1134	0.5826	7
-8.0829	-0.2331	7
-8.7775	-0.0806	7
-7.6813	1.0959	7
-6.812	0.4953	7
-8.3304	0.108	7
-7.9362	0.3813	7
-8.6936	-0.0529	7
-6.6658	0.6277	7
-7.4053	1.0403	7
-5.5655	1.0707	7
-7.889	0.233	7
-7.0049	0.4381	7
-8.0382	0.8531	7
-7.664	0.9538	7
-9.0572	0.1284	7
-6.9357	1.3745	7
-8.0596	-0.1159	7
-7.331	0.4873	7
-6.2693	0.7531	7
-8.1042	0.4919	7
-9.0939	0.5396	7
-7.6152	0.4249	7
-2.2469	1.992	7
-6.4888	0.6151	7
-8.9336	-0.1902	7
-7.4337	0.3539	7
-7.3084	1.8641	7
-8.811	-0.0955	7
-7.8608	0.2714	7
-8.9908	0.0893	7
-4.1881	1.5809	7
-7.4106	0.4076	7
-7.6587	0.6457	7
-6.4297	2.0725	7
-6.0228	1.3453	7
-5.4871	0.8422	7
-7.9921	0.3965	7
-9.5184	0.638	7
-6.3896	0.3651	7
-8.2847	0.3261	7
-9.3569	0.5803	7
-8.2798	0.4592	7
-6.8646	1.1406	7
-8.4244	0.979	7
-6.6552	0.7344	7
-6.901	0.8035	7
-4.0466	1.0933	7
-7.1867	0.5982	7
-6.5318	1.851	7
-5.4453	-0.0695	7
-7.8689	0.1841	7
-7.4259	0.5506	7
-6.8734	0.7476	7
-8.3654	0.0918	7
-8.01	0.6809	7
-7.7546	0.5691	7
-8.5428	0.4085	7
-6.4457	0.6879	7
-9.0076	0.5819	7
-8.2932	0.6102	7
-8.1312	0.7874	7
-6.621	0.7385	7
-7.5994	-0.2858	7
-8.5981	0.3059	7
-4.1494	1.3425	7
-8.2824	0.113	7
-7.879	-0.0595	7
-8.2727	0.2512	7
-6.0429	0.8762	7
-7.9783	-0.154	7
-7.3559	0.9406	7
-7.8177	0.305	7
-5.8865	0.2304	7
-8.64	0.2376	7
-8.8854	0.7775	7
-4.0024	1.3724	7
-6.2772	0.9927	7
-8.2054	0.593	7
-8.985	0.7035	7
-5.7102	1.0361	7
-7.9278	0.2145	7
-8.4398	-0.5314	7
-7.7122	0.3844	7
-5.3463	0.7345	7
-2.5761	1.7166	7
-4.2904	0.8144	7
-7.906	0.9534	7
-6.201	1.2837	7
-8.4598	0.1777	7
-8.0167	1.3603	7
-7.3715	0.1407	7
-8.0105	0.2818	7
-5.9537	0.2621	7
-7.963	0.5588	7
-7.9784	0.5441	7
-7.4805	0.7567	7
-8.6382	-0.0378	7
-8.2622	0.1355	7
-4.1035	0.9873	7
-6.3019	1.3918	7
-7.7559	0.4914	7
-7.4798	1.3009	7
-8.5492	0.0883	7
-6.7241	0.3035	7
-7.0515	0.4174	7
-8.9793	1.4752	7
-6.991	0.4544	7
-5.8952	0.6736	7
-7.5133	0.1383	7
-7.2821	0.4138	7
-7.3487	0.0846	7
-8.8464	0.3313	7
-6.3869	0.9355	7
-8.4516	0.0564	7
-8.2758	0.0992	7
-7.6032	0.5083	7
-7.3983	0.8112	7
-4.8115	0.8597	7
-7.752	0.9851	7
-7.7888	0.2121	7
-8.7669	-0.0982	7
-5.3714	0.3275	7
-7.7978	0.3222	7
-8.5523	0.0858	7
-3.2923	1.491	7
-8.1443	0.1394	7
-8.0159	0.4282	7
-7.1783	-0.4115	7
-5.083	2.282	7
-7.382	0.454	7
-6.5998	1.4901	7
-5.4055	1.0335	7
-6.831	1.1108	7
51.5346	7.8301	9
49.3001	6.6908	9
49.4541	6.3227	9
52.1132	7.7453	9
49.1427	6.0753	9
50.0018	8.6317	9
50.313	7.3354	9
49.6173	7.1853	9
50.838	6.0835	9
13.8886	0.0215	9
51.6172	8.2353	9
50.4675	7.8093	9
50.4765	4.4585	9
48.8528	7.4859	9
49.8815	6.9986	9
47.1906	8.5586	9
49.7661	5.8215	9
51.4767	9.3568	9
52.981	5.352	9
52.2809	7.924	9
49.9687	5.2995	9
50.0617	5.851	9
51.5678	7.6762	9
49.7391	6.4322	9
49.2632	7.097	9
46.8487	9.27	9
50.7207	6.0157	9
50.7101	6.5081	9
50.8289	6.1121	9
48.5827	6.6274	9
54.6677	4.3862	9
50.3437	5.7709	9
49.4911	6.6097	9
49.8405	4.3093	9
49.8266	5.1708	9
49.2012	6.0438	9
49.1038	7.5567	9
49.0952	7.1017	9
48.4752	5.9968	9
49.1539	6.6133	9
50.6592	7.028	9
50.0486	7.9876	9
50.104	6.7605	9
49.0567	5.7418	9
47.6348	-1.7424	9
49.99	5.4379	9
50.4378	4.9723	9
49.9957	6.7918	9
51.0707	5.6738	9
49.6398	6.8649	9
50.6546	5.4891	9
44.8129	-0.8657	9
50.9998	7.1956	9
53.026	7.9412	9
49.5394	7.8424	9
50.5411	5.3861	9
48.9859	5.805	9
51.3604	7.5464	9
50.0047	10.3033	9
50.7938	5.7389	9
49.3376	5.0372	9
50.4838	5.9134	9
50.9917	7.5108	9
44.7998	14.1024	9
49.1789	6.1142	9
48.7266	6.2789	9
50.3917	6.5209	9
51.0528	6.3688	9
50.179	5.2834	9
49.8818	6.5508	9
49.7833	6.8141	9
51.1591	6.7176	9
49.2954	6.3917	9
52.6747	7.4941	9
49.8406	4.3989	9
47.4862	5.2123	9
17.72	1.0317	9
52.0298	4.9133	9
50.1445	6.7961	9
48.7156	5.16	9
51.1367	8.2017	9
50.3067	6.2376	9
48.6203	5.3017	9
51.0423	7.2365	9
49.5222	6.4331	9
50.3665	5.3984	9
48.2796	7.2071	9
51.062	5.1247	9
49.0116	5.4075	9
52.3959	7.4609	9
48.2606	8.1924	9
50.5549	6.8665	9
49.7818	6.0128	9
49.5688	10.7597	9
48.3389	6.6259	9
50.8259	6.3703	9
50.5176	7.4461	9
13.3829	2.2433	9
12.1312	0.2241	9
49.9277	5.7488	9
49.8947	4.646	9
10.9007	-11.4594	9
50.245	5.8481	9
53.2284	10.9324	9
33.8025	1.0473	9
16.1103	5.6877	9
9.5616	10.6883	9
51.388	7.3437	9
19.1899	6.0408	9
52.6169	6.5073	9
10.0167	-0.7572	9
49.4122	6.6871	9
50.9213	5.39	9
50.7996	4.4679	9
48.8486	5.0898	9
51.4683	7.3729	9
50.7174	6.0216	9
49.8066	6.2848	9
49.7759	6.3232	9
49.1572	5.5804	9
51.4487	6.0439	9
50.9456	6.7251	9
52.7273	8.2223	9
51.8615	6.3642	9
50.4543	6.3891	9
49.4597	6.416	9
46.7715	6.6516	9
50.3627	7.5061	9
10.3854	10.103	9
9.4193	0.1641	9
50.392	6.3231	9
50.1582	5.0589	9
49.4734	5.5212	9
49.5341	6.0688	9
54.1123	6.1301	9
50.2799	6.4696	9
49.5485	6.3993	9
49.7101	4.414	9
50.387	6.15	9
50.3482	4.5965	9
